### DATA:
#
# 393
#      Q             I(Q)           Error     
1.58623933E-02  8.32432508E-01  8.99467245E-03
1.71313847E-02  4.09298003E-01  5.88142266E-03
1.84003762E-02  2.57908553E-01  4.77362936E-03
1.96693677E-02  1.78264380E-01  3.79974581E-03
2.09383591E-02  1.46547511E-01  3.51928081E-03
2.22073506E-02  1.10280097E-01  2.67311325E-03
2.34763421E-02  9.76779833E-02  2.60405196E-03
2.47453335E-02  8.54645371E-02  2.35322560E-03
2.60143250E-02  7.73419440E-02  2.13443395E-03
2.72833164E-02  7.06271231E-02  2.13923375E-03
2.85523079E-02  6.40020967E-02  1.76360493E-03
2.98212994E-02  6.42593056E-02  1.88916258E-03
3.10902908E-02  5.69356829E-02  1.70662045E-03
3.23592823E-02  5.19227535E-02  1.62976386E-03
3.36282738E-02  5.16109914E-02  1.58372568E-03
3.48972652E-02  4.88463789E-02  1.42137089E-03
3.61662567E-02  4.67871316E-02  1.43841235E-03
3.74352481E-02  4.52180505E-02  1.38364744E-03
3.87042396E-02  4.17736694E-02  1.34335074E-03
3.99732311E-02  4.14845161E-02  1.27059524E-03
4.12422225E-02  4.05995473E-02  1.23255455E-03
4.25112140E-02  3.86133194E-02  1.21320004E-03
4.37802055E-02  3.86644304E-02  1.18144962E-03
4.50491969E-02  3.60726751E-02  1.14185154E-03
4.63181884E-02  3.81436385E-02  1.13219873E-03
4.75871798E-02  3.60476300E-02  1.09084917E-03
4.88561713E-02  3.53175141E-02  1.12875027E-03
5.01251628E-02  3.57302018E-02  1.02759025E-03
5.13941542E-02  3.51392105E-02  1.01143040E-03
5.26631457E-02  3.43261547E-02  1.02294725E-03
5.39321372E-02  3.22258249E-02  9.74751194E-04
5.52011286E-02  3.22222523E-02  1.01440051E-03
5.64701201E-02  3.12349517E-02  8.96081387E-04
5.77391115E-02  3.15378122E-02  9.52630886E-04
5.90081030E-02  3.14362720E-02  9.29830479E-04
6.02770945E-02  3.31202149E-02  9.50564223E-04
6.15460859E-02  2.97420695E-02  8.87109432E-04
6.28150774E-02  3.05998717E-02  8.64770729E-04
6.40840689E-02  2.96405666E-02  9.00254468E-04
6.53530603E-02  3.06772664E-02  8.60138389E-04
6.66220518E-02  2.99343262E-02  8.68458359E-04
6.78910432E-02  3.03971246E-02  8.10949656E-04
6.91600347E-02  3.03784329E-02  8.37061903E-04
7.04290262E-02  2.90241111E-02  8.30953475E-04
7.16980176E-02  3.10895871E-02  8.22409929E-04
7.29670091E-02  2.97440458E-02  8.00653012E-04
7.42360006E-02  2.99706534E-02  7.98700727E-04
7.55049920E-02  3.02880835E-02  8.00945214E-04
7.67739835E-02  3.02606858E-02  8.15756212E-04
7.80429750E-02  3.00646666E-02  7.58037379E-04
7.93119664E-02  3.02223694E-02  7.84260745E-04
8.05809579E-02  3.06668114E-02  7.73708569E-04
8.18499493E-02  3.03287916E-02  7.74592045E-04
8.31189408E-02  3.30182463E-02  8.26748786E-04
8.43879323E-02  3.33121866E-02  7.75120337E-04
8.56569237E-02  3.55941132E-02  7.97304674E-04
8.69259152E-02  3.50058787E-02  7.95988832E-04
8.81949067E-02  3.95802930E-02  8.45006318E-04
8.94638981E-02  4.49903980E-02  9.13615339E-04
9.07328896E-02  5.36201261E-02  9.56587552E-04
9.20018810E-02  6.85400367E-02  1.09096488E-03
9.32708725E-02  8.49282593E-02  1.20371813E-03
9.45398640E-02  1.11793987E-01  1.35173136E-03
9.58088554E-02  1.36907279E-01  1.50220969E-03
9.70778469E-02  1.58949524E-01  1.59188488E-03
9.83468384E-02  1.73430979E-01  1.71269500E-03
9.96158298E-02  1.81340590E-01  1.67313719E-03
1.00884821E-01  1.70228839E-01  1.62107998E-03
1.02153813E-01  1.56584874E-01  1.58005417E-03
1.03422804E-01  1.31723404E-01  1.39854557E-03
1.04691796E-01  1.09347053E-01  1.32040866E-03
1.05960787E-01  8.51268321E-02  1.11165363E-03
1.07229779E-01  6.86495975E-02  1.00966205E-03
1.08498770E-01  5.56887351E-02  8.99141480E-04
1.09767762E-01  4.79228273E-02  8.34355655E-04
1.11036753E-01  4.28742915E-02  8.04238603E-04
1.12305744E-01  4.04410064E-02  7.37488270E-04
1.13574736E-01  3.95594053E-02  7.83084484E-04
1.14843727E-01  3.84121016E-02  7.50871666E-04
1.16112719E-01  3.62605825E-02  7.48315477E-04
1.17381710E-01  3.57360840E-02  7.49726314E-04
1.18650702E-01  3.53475288E-02  7.16616283E-04
1.19919693E-01  3.40291187E-02  7.08629261E-04
1.21188685E-01  3.26820463E-02  7.02229154E-04
1.22457676E-01  3.13429050E-02  6.88062224E-04
1.23726668E-01  3.31203267E-02  7.10331602E-04
1.24995659E-01  3.17637622E-02  6.83600956E-04
1.26264651E-01  3.13872695E-02  7.06792809E-04
1.27533642E-01  3.07284538E-02  6.94609538E-04
1.28802633E-01  3.13897021E-02  7.07929255E-04
1.30071625E-01  3.11029702E-02  7.21172546E-04
1.31340616E-01  2.95900628E-02  7.03124504E-04
1.32609608E-01  2.98518129E-02  7.22929777E-04
1.33878599E-01  2.97618192E-02  6.87316293E-04
1.35147591E-01  3.01147960E-02  7.18237367E-04
1.36416582E-01  2.98886877E-02  7.22145254E-04
1.37685574E-01  3.02195605E-02  7.27162755E-04
1.38954565E-01  2.95547154E-02  7.40247953E-04
