### DATA:
#
# 393
#      Q             I(Q)           Error     
1.58623933E-02  8.53158474E-01  9.10764560E-03
1.71313847E-02  4.06406045E-01  5.86169353E-03
1.84003762E-02  2.53849894E-01  4.73679695E-03
1.96693677E-02  1.79869846E-01  3.81752499E-03
2.09383591E-02  1.40937269E-01  3.45189893E-03
2.22073506E-02  1.14210069E-01  2.72083026E-03
2.34763421E-02  9.77836251E-02  2.60594231E-03
2.47453335E-02  8.23200792E-02  2.30995705E-03
2.60143250E-02  7.44242743E-02  2.09417497E-03
2.72833164E-02  6.96161762E-02  2.12426181E-03
2.85523079E-02  6.37827367E-02  1.76090619E-03
2.98212994E-02  6.26163110E-02  1.86520035E-03
3.10902908E-02  5.70591241E-02  1.70878600E-03
3.23592823E-02  5.33237010E-02  1.65191013E-03
3.36282738E-02  5.05605638E-02  1.56781659E-03
3.48972652E-02  5.02298698E-02  1.44281331E-03
3.61662567E-02  4.41084579E-02  1.39692822E-03
3.74352481E-02  4.44315709E-02  1.37053558E-03
3.87042396E-02  4.12705652E-02  1.33548409E-03
3.99732311E-02  3.90106700E-02  1.23239332E-03
4.12422225E-02  4.00162153E-02  1.22447417E-03
4.25112140E-02  3.77887264E-02  1.20039843E-03
4.37802055E-02  3.62658352E-02  1.14510104E-03
4.50491969E-02  3.65182124E-02  1.14737276E-03
4.63181884E-02  3.76883447E-02  1.12464896E-03
4.75871798E-02  3.47754508E-02  1.07267522E-03
4.88561713E-02  3.52945849E-02  1.12859404E-03
5.01251628E-02  3.53014357E-02  1.02161628E-03
5.13941542E-02  3.34686376E-02  9.86933010E-04
5.26631457E-02  3.08745969E-02  9.70051275E-04
5.39321372E-02  3.12653258E-02  9.61661863E-04
5.52011286E-02  3.02574150E-02  9.86328465E-04
5.64701201E-02  3.04020252E-02  8.83535889E-04
5.77391115E-02  2.94538513E-02  9.21773200E-04
5.90081030E-02  3.21053639E-02  9.38607554E-04
6.02770945E-02  3.25340331E-02  9.41925042E-04
6.15460859E-02  3.14615294E-02  9.10492323E-04
6.28150774E-02  3.13140787E-02  8.73874000E-04
